Chassis_location,Chassis_hostname,Chassis_serial_num,OA1_name,OA1_ip,OA2_name,OA2_ip,Chassis_bay,Bay_empty,Bay_hostname,Bay_ip,ILO_type,ILO_fw,Blade_hostname,Blade_serial_num,Blade_status,Power_state,Blade_type
IEAT01-00-0015/02*009, ieatc7000-178, CZ34216BJ1, ieatc7000-178oa1, 10.32.231.96, ieatc7000-178oa2, 10.32.231.97, 12, Y
IEAT01-00-0015/02*009, ieatc7000-178, CZ34216BJ1, ieatc7000-178oa1, 10.32.231.96, ieatc7000-178oa2, 10.32.231.97, 13, Y
IEAT01-00-0015/02*009, ieatc7000-178, CZ34216BJ1, ieatc7000-178oa1, 10.32.231.96, ieatc7000-178oa2, 10.32.231.97, 14, Y
IEAT01-00-0015/02*009, ieatc7000-178, CZ34216BJ1, ieatc7000-178oa1, 10.32.231.96, ieatc7000-178oa2, 10.32.231.97, 15, Y
IEAT01-00-0015/02*009, ieatc7000-178, CZ34216BJ1, ieatc7000-178oa1, 10.32.231.96, ieatc7000-178oa2, 10.32.231.97, 16, Y
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 1, N, ieatc7000-180b1ilo.athtem.eei.ericsson.se, 10.32.231.152, iLO4, 2.80, ieatrcxb3785, CZ3522YXAP, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 2, N, atc7000-180b2ilo.athtem.eei.ericsson.se, 10.32.231.153, iLO4, 2.80, ieatrcxb3561, CZ340816VT, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 3, N, ieatc7000-180b3ilo.athtem.eei.ericsson.se, 10.32.231.154, iLO4, 2.80, ieatrcxb3562, CZ3442EV17, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 4, N, atc7000-180b4ilo.athtem.eei.ericsson.se, 10.32.231.155, iLO4, 2.80, ieatrcxb3563, CZ340816VW, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 5, N, atc7000-180b5ilo.athtem.eei.ericsson.se, 10.32.231.156, iLO4, 2.80, ieatrcxb3564, CZ340816V7, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 6, N, atc7000-180b6ilo.athtem.eei.ericsson.se, 10.32.231.157, iLO4, 2.80, ieatrcxb5458, CZ3539E6A1, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 7, N, atc7000-180b7ilo.athtem.eei.ericsson.se, 10.32.231.158, iLO4, 2.80, ieatesx2072, CZ3539E6A5, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 8, N, ILOCZ35294PA7.athtem.eei.ericsson.se, 10.32.231.159, iLO4, 2.80, ieatrcxb5284, CZ35294PA7, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 9, N, ILOCZ35294PA5.athtem.eei.ericsson.se, 10.32.231.160, iLO4, 2.80, ieatrcxb5285, CZ35294PA5, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 10, Y
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 11, Y
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 12, Y
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 13, Y
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 14, Y
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 15, Y
IEAT01-00-0015/02*011, IEATC7000-180, CZ34216BHY, ieatc7000-180oa1, 10.32.231.144, ieatc7000-180oa2, 10.32.231.145, 16, Y
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 1, N, ILOCZ3504N53P.athtem.eei.ericsson.se, 10.232.63.120, iLO4, 2.61, ieatrcxb4278, CZ3504N53P, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 2, N, ieatrcxb4111.athtem.eei.ericsson.se, 10.232.63.121, iLO4, 2.78, ieatrcxb4111, CZJ449007C, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 3, N, atrcxb2283.athtem.eei.ericsson.se, 10.232.63.122, iLO4, 2.78, ieatrcxb2283, CZ3215E23V, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 4, N, ieatrcxb4266.athtem.eei.ericsson.se, 10.232.63.123, iLO4, 2.78, ieatrcxb4266, CZ3504N534, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 5, N, ILOCZ3504N53A.athtem.eei.ericsson.se, 10.232.63.124, iLO4, 2.78, ieatrcxb4274, CZ3504N53A, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 6, N, atc7000-65-b10ilo.athtem.eei.ericsson.se, 10.232.63.125, iLO4, 2.78, ieatrcxb2286, CZ3215E23X, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 7, N, ieatrcxb3717.athtem.eei.ericsson.se, 10.232.63.126, iLO4, 2.78, ieatrcxb3717, CZ34154EC5, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 8, N, atrcxb3718.athtem.eei.ericsson.se, 10.232.63.127, iLO4, 2.55, ieatrcxb3718.athtem.eei.ericsson.se, CZ34154EBW, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 9, N, atrcxb3712.athtem.eei.ericsson.se, 10.232.63.128, iLO4, 2.61, atrcxb3712, CZ34154EC3, Degraded, ON, ProLiant BL460c Gen8
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 10, N, atrcxb3713.athtem.eei.ericsson.se, 10.232.63.129, iLO4, 2.61, atrcxb3713.athtem.eei.ericsson.se, CZ34154EBJ, OK, OFF, ProLiant BL460c Gen8
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 11, N, ieatrcxb3708.athtem.eei.ericsson.se, 10.232.63.130, iLO4, 2.81, ieatrcxb3708, CZ34154EBN, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 12, Y
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 13, N, ieatrcxb3504.athtem.eei.ericsson.se, 10.232.63.132, iLO4, 2.72, ieatrcxb3504, CZ34060KJC, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 14, N, atc7000-181b14ilo.athtem.eei.ericsson.se, 10.232.63.133, iLO4, 2.81, ieatrcxb3505, CZ34060KJK, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 15, N, ieatrcxb3506.athtem.eei.ericsson.se, 10.232.63.134, iLO4, 2.81, ieatrcxb3506, CZ34060KJM, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/07*035, ieatc7000-181, CZ34257L5H, ieatc7000-181oa1, 10.232.63.112, ieatc7000-181oa2, 10.232.63.113, 16, N, ILOPWWFBAGLMBC1.athtem.eei.ericsson.se, 10.232.63.135, iLO5, 2.72, ieatrcxb7677, CZ28200BJ5, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 1, N, ieatc7000-182b1ilo.athtem.eei.ericsson.se, 10.232.223.21, iLO4, 2.78, atrcxb2831, CZ32514HLA, Degraded, ON, ProLiant BL460c Gen8
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 2, N, ieatc7000-182b2ilo.athtem.eei.ericsson.se, 10.232.223.22, iLO4, 2.78, atrcxb2941, CZ33067S5M, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 3, N, ILOCZ3218HMDX.athtem.eei.ericsson.se, 10.232.223.23, iLO4, 2.78, MININT-T3L8GAJ, CZ3218HMDX, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 4, Y
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 5, N, ieatc7000-182b5ilo.athtem.eei.ericsson.se, 10.232.223.25, iLO4, 2.80, ieatrcxb3632, CZ3521YB3E, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 6, N, ieatc7000-182b6ilo.athtem.eei.ericsson.se, 10.232.223.26, iLO4, 2.80, ieatrcxb3633, CZ3550RWR1, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 7, N, ieatc7000-182b7ilo.athtem.eei.ericsson.se, 10.232.223.27, iLO4, 2.80, ieatrcxb3634, CZ3550RS8A, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 8, N, ieatc7000-182b8ilo.athtem.eei.ericsson.se, 10.232.223.28, iLO4, 2.80, ieatrcxb3635, CZ3550RS8E, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 9, N, atc7000-88b2ilo.athtem.eei.ericsson.se, 10.232.223.29, iLO4, 2.75, ieatrcxb6080, CZ36103MHB, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 10, N, atc7000-88b5ilo.athtem.eei.ericsson.se, 10.232.223.30, iLO4, 2.75, ieatrcxb6081, CZ36103MH7, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 11, N, atc7000-88b14ilo.athtem.eei.ericsson.se, 10.232.223.31, iLO4, 2.75, ieatrcxb6082, CZ36103MH3, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 12, N, atc7000-88b15ilo.athtem.eei.ericsson.se, 10.232.223.32, iLO4, 2.75, ieatrcxb6083, CZ36103MHF, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 13, Y
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 14, N, ieatc7000-182b14ilo.athtem.eei.ericsson.se, 10.232.223.34, iLO4, 2.78, ieatrcxb3630, CZ34122W3P, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 15, N, ieatc7000-182b15ilo.athtem.eei.ericsson.se, 10.232.223.35, iLO4, 2.78, IEATRCXB3631, CZ34122W3M, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/02*026, ieatc7000-182, CZ34226JFY, ieatc7000-182oa1, 10.232.223.13, ieatc7000-182oa2, 10.232.223.14, 16, N, ILOPWARU0ELM382.athtem.eei.ericsson.se, 10.232.223.36, iLO4, 2.80, ieatrcxb6890, CZ3715VFXE, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 1, N, ieatc7000-183b1ilo.athtem.eei.ericsson.se, 10.151.52.76, iLO4, 2.61, ieatesx4627.athtem.eei.ericsson.se, CZ3512SRC5, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 2, N, ieatc7000-183b2ilo.athtem.eei.ericsson.se, 10.151.52.77, iLO4, 2.61, ieatesx4628.athtem.eei.ericsson.se, CZ3512SRC7, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 3, N, ieatc7000-183b3ilo.athtem.eei.ericsson.se, 10.151.52.78, iLO4, 2.61, ieatesx4629.athtem.eei.ericsson.se, CZ3512SRCD, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 4, N, ieatc7000-183b4ilo.athtem.eei.ericsson.se, 10.151.52.79, iLO4, 2.61, ieatesx4630.athtem.eei.ericsson.se, CZ3512SRCF, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 5, N, atc7000-140b3ilo.athtem.eei.ericsson.se, 10.151.52.80, iLO4, 2.55, ieatesx3455.athtem.eei.ericsson.se, CZ3349W3JJ, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 6, N, atc7000-140b11ilo.athtem.eei.ericsson.se, 10.151.52.81, iLO4, 2.55, ieatesx4019.athtem.eei.ericsson.se, CZ3442EV31, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 7, N, ieatc7000-190b7ilo.athtem.eei.ericsson.se, 10.151.52.82, iLO4, 2.55, ieatesx4047.athtem.eei.ericsson.se, CZJ4450541, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 8, N, ieatc7000-190b6ilo.athtem.eei.ericsson.se, 10.151.52.83, iLO4, 2.55, ieatesx4046.athtem.eei.ericsson.se, CZJ4450547, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 9, N, ieatc7000-190b5ilo.athtem.eei.ericsson.se, 10.151.52.84, iLO4, 2.55, ieatesx4045.athtem.eei.ericsson.se, CZJ4450544, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 10, N, atc7000-127b15ilo.athtem.eei.ericsson.se, 10.151.52.85, iLO4, 2.55, ieatesx3410.athtem.eei.ericsson.se, CZ3347TS6N, Degraded, ON, ProLiant BL460c Gen8
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 11, N, atc7000-111b8ilo.athtem.eei.ericsson.se, 10.151.52.86, iLO4, 2.55, ieatesx3067.athtem.eei.ericsson.se, CZ3313ATVP, Degraded, ON, ProLiant BL460c Gen8
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 12, N, atc7000-156b8ilo.athtem.eei.ericsson.se, 10.151.52.87, iLO4, 2.55, ieatesx4029.athtem.eei.ericsson.se, CZ3442EV13, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 13, N, atc7000-116b12ilo.athtem.eei.ericsson.se, 10.151.52.88, iLO4, 2.55, ieatesx3603.athtem.eei.ericsson.se, CZ34060KJH, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 14, N, atc7000-116b6ilo.athtem.eei.ericsson.se, 10.151.52.89, iLO4, 2.55, ieatesx3536.athtem.eei.ericsson.se, CZ34070Y65, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 15, N, atc7000-116b5ilo.athtem.eei.ericsson.se, 10.151.52.90, iLO4, 2.55, ieatesx3535.athtem.eei.ericsson.se, CZ34070Y63, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0031/02*006, ieatc7000-183_CLOUD, CZ34185FWL, ieatc7000-183oa1, 10.151.52.70, ieatc7000-183oa2, 10.151.52.71, 16, N, ILOCZJ45103PS.athtem.eei.ericsson.se, 10.151.52.91, iLO4, 2.55, ieatesx4164.athtem.eei.ericsson.se, CZJ45103PS, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 1, N, ieatc7000-175b2ilo.athtem.eei.ericsson.se, 10.32.230.195, iLO4, 2.81, ieatrcxb3740, CZJ41903ZQ, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 2, N, ILOCZ3443FFYF.athtem.eei.ericsson.se, 10.32.230.196, iLO4, 2.81, ieatrcxb3742, CZ3443FFYF, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 3, N, ieatc7000-175b5ilo.athtem.eei.ericsson.se, 10.32.230.197, iLO4, 2.81, ieatrcxb3743, CZJ4190400, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 4, N, ieatc7000-184b4ilo.athtem.eei.ericsson.se, 10.32.230.198, iLO4, 2.81, ieatrcxb3993, CZ3439CWX4, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 5, N, ieatc7000-175b6ilo.athtem.eei.ericsson.se, 10.32.230.199, iLO4, 2.81, ieatrcxb3744, CZJ4190402, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 6, N, ieatc7000-184b6ilo.athtem.eei.ericsson.se, 10.32.230.200, iLO4, 2.81, ieatrcxb2997, CZJ31203S8, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 7, N, ieatc7000-184b7ilo.athtem.eei.ericsson.se, 10.32.230.201, iLO4, 2.81, ieatrcxb3057, CZ3314BAJ8, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 8, Y
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 9, N, ieatc7000-184b9ilo.athtem.eei.ericsson.se, 10.32.230.203, iLO4, 2.81, ieatrcxb3171, CZ3328JD3K, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 10, N, ILOCZ3520XWX2.athtem.eei.ericsson.se, 10.32.230.204, iLO4, 2.81, ieatrcxb4852, CZ3520XWX2, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 11, Y
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 12, Y
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 13, Y
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 14, Y
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 15, Y
IEAT01-00-0015/02*006, ieatc7000-184, CZ31099KJK, ieatc7000-184oa1, 10.32.230.189, ieatc7000-184oa2, 10.32.230.190, 16, Y
IEAT01-00-0012A/10*016, ieatc7000-185, CZ3740WEEC, ieatc7000-185oa1, 10.232.179.57, ieatc7000-185oa2, 10.232.179.58, 1, N, ieatc7000-185b1ilo.athtem.eei.ericsson.se, 10.232.179.65, iLO4, 2.78, ieatbm6319, CZ3550RWSF, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012A/10*016, ieatc7000-185, CZ3740WEEC, ieatc7000-185oa1, 10.232.179.57, ieatc7000-185oa2, 10.232.179.58, 2, N, ieatc7000-185b2ilo.athtem.eei.ericsson.se, 10.232.179.66, iLO4, 2.78, ieatbm6632, CZ36114MJV, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012A/10*016, ieatc7000-185, CZ3740WEEC, ieatc7000-185oa1, 10.232.179.57, ieatc7000-185oa2, 10.232.179.58, 3, N, ieatc7000-185b3ilo.athtem.eei.ericsson.se, 10.232.179.67, iLO4, 2.78, ieatbm6634, CZ36114MEY, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012A/10*016, ieatc7000-185, CZ3740WEEC, ieatc7000-185oa1, 10.232.179.57, ieatc7000-185oa2, 10.232.179.58, 4, N, ieatc7000-185b4ilo.athtem.eei.ericsson.se, 10.232.179.68, iLO4, 2.78, ieatbm6429, CZ36219RNE, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012A/10*016, ieatc7000-185, CZ3740WEEC, ieatc7000-185oa1, 10.232.179.57, ieatc7000-185oa2, 10.232.179.58, 5, N, ieatc7000-185b5ilo.athtem.eei.ericsson.se, 10.232.179.69, iLO4, 2.78, ieatbm6417, CZ36219RVS, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012A/10*016, ieatc7000-185, CZ3740WEEC, ieatc7000-185oa1, 10.232.179.57, ieatc7000-185oa2, 10.232.179.58, 6, N, ieatc7000-185b6ilo.athtem.eei.ericsson.se, 10.232.179.70, iLO4, 2.78, ieatbm4323, CZ3504ND25, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012A/10*016, ieatc7000-185, CZ3740WEEC, ieatc7000-185oa1, 10.232.179.57, ieatc7000-185oa2, 10.232.179.58, 7, N, ieatc7000-185b7ilo.athtem.eei.ericsson.se, 10.232.179.71, iLO4, 2.78, ieatbm748, CZ3520Y4V2, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012A/10*016, ieatc7000-185, CZ3740WEEC, ieatc7000-185oa1, 10.232.179.57, ieatc7000-185oa2, 10.232.179.58, 8, N, ieatc7000-185b8ilo.athtem.eei.ericsson.se, 10.232.179.72, iLO4, 2.78, ieatbm4850, CZ3520Y4VA, OK, ON, ProLiant BL460c Gen9
